Feature ID,Taxon,Confidence
Zotu4088,d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19; s__uncultured_bacterium,0.930993868
Zotu4089,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_delta,0.921660216
Zotu4090,d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_Chloroflexus,0.87134248
Zotu4091,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_marine,0.739204528
Zotu4092,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine,0.900587225
Zotu4093,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium,0.987940561
Zotu4094,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium,0.922161045
Zotu4095,d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22,0.999980012
Zotu4096,d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485,0.999993402
Zotu4097,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium,0.78246987
Zotu4098,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_organism,0.972011569
Zotu4099,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured,0.999768922
Zotu4100,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_bacterium,0.771202146
Zotu4101,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured; s__unidentified_marine,0.978619389
Zotu4102,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_Pseudomonas,0.913198356
Zotu4103,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_gamma,0.980074286
Zotu4104,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade,1
Zotu4105,d__Bacteria,0.999596815
Zotu4106,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter,0.999993507
Zotu4107,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium,0.993224095
Zotu4108,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium,0.883080211
Zotu4109,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina,0.999948494
Zotu4110,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium,0.978311454
Zotu4111,d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_deep-sea,0.998959647
Zotu4112,d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_Bacteroidetes,0.94526872
Zotu4113,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae,0.999999886
Zotu4114,d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_delta,0.730466014
Zotu4115,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium,0.968558555
Zotu4116,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade,0.998725673
Zotu4117,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia,0.770158821
Zotu4118,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_marine,0.946564341
Zotu4119,d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae,0.99999558
Zotu4120,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_marine,0.988161146
Zotu4121,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium,0.98976496
Zotu4122,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium,0.995477951
Zotu4123,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix; s__uncultured_Bacteroidetes/Chlorobi,0.999999818
Zotu4124,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__S25-593; g__S25-593,1
Zotu4125,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Arctic97B-4_marine_group; f__Arctic97B-4_marine_group; g__Arctic97B-4_marine_group; s__uncultured_bacterium,0.999692257
Zotu4126,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4127,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family; s__uncultured_marine,0.999997383
Zotu4128,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula,0.999999628
Zotu4129,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4130,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales,0.970745225
Zotu4131,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina,0.999651142
Zotu4132,d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium,0.761867351
Zotu4133,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__CL500-3; s__uncultured_Phycisphaeraceae,0.999857691
Zotu4134,d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_marine,0.973505056
Zotu4135,d__Archaea; p__Asgardarchaeota; c__Odinarchaeia; o__Odinarchaeia; f__Odinarchaeia; g__Odinarchaeia; s__uncultured_crenarchaeote,0.912642274
Zotu4136,d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium,0.969100298
Zotu4137,d__Archaea; p__Thaumarchaeota; c__Nitrososphaeria; o__Group_1.1c; f__Group_1.1c; g__Group_1.1c; s__uncultured_marine,0.999765538
Zotu4138,d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_Acidobacteria,0.803910112
Zotu4139,d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium,0.874836873
Zotu4140,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__uncultured; s__uncultured_marine,0.972658715
Zotu4141,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade),0.999999999
Zotu4142,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__S25-593; g__S25-593,1
Zotu4143,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB,0.999740001
Zotu4144,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina,0.999818593
Zotu4145,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4146,d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium,0.999998922
Zotu4147,d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_Thermomicrobium,0.996154092
Zotu4148,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group,0.999817379
Zotu4149,d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__hydrothermal_vent,0.952781986
Zotu4150,d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium,0.997653681
Zotu4151,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_bacterium,0.727578825
Zotu4152,d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_marine,0.999944702
Zotu4153,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4154,d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium,0.999937147
Zotu4155,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella,0.999999571
Zotu4156,d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia; s__uncultured_bacterium,0.984502018
Zotu4157,d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_marine,0.999999763
Zotu4158,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola,0.999995282
Zotu4159,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__uncultured; g__uncultured; s__uncultured_bacterium,0.727937479
Zotu4160,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.999827252
Zotu4161,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium,0.997655455
Zotu4162,d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium,0.992514156
Zotu4163,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.999998324
Zotu4164,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured; s__unidentified_marine,0.974413158
Zotu4165,d__Archaea; p__Thaumarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae,0.999541193
Zotu4166,d__Bacteria; p__Planctomycetota,0.986986274
Zotu4167,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_bacterium,0.870635517
Zotu4168,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_bacterium,0.935892364
Zotu4169,d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_organism,0.88393586
Zotu4170,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Arctic97B-4_marine_group; f__Arctic97B-4_marine_group; g__Arctic97B-4_marine_group; s__uncultured_bacterium,0.999920188
Zotu4171,d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_bacterium,0.876732701
Zotu4172,d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III,0.824932697
Zotu4173,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_bacterium,0.986417173
Zotu4174,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Cryptomonadaceae,0.795480404
Zotu4175,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium,0.980394887
Zotu4176,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group,0.826526402
Zotu4177,d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_bacterium,0.755267506
Zotu4178,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade; s__uncultured_bacterium,0.864265108
Zotu4179,d__Bacteria; p__Planctomycetota,0.99999926
Zotu4180,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4181,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_bacterium,0.75124724
Zotu4182,d__Archaea; p__Thaumarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae,0.999302939
Zotu4183,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia,0.987412422
Zotu4184,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__S25-593; g__S25-593,1
Zotu4185,d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5,0.999999987
Zotu4186,d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula,0.981520481
Zotu4187,d__Archaea; p__Thaumarchaeota; c__Nitrososphaeria; o__Marine_Benthic_Group_A; f__Marine_Benthic_Group_A; g__Marine_Benthic_Group_A; s__uncultured_archaeon,0.709154832
Zotu4188,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina,0.99964638
Zotu4189,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__unidentified_marine,0.911261034
Zotu4190,d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__marine_metagenome,0.993028233
Zotu4191,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus,0.98535884
Zotu4192,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Epipyxis_sp.,0.817145689
Zotu4193,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__pItb-vmat-59; s__uncultured_bacterium,0.904498946
Zotu4194,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__MBMPE27; f__MBMPE27; g__MBMPE27; s__uncultured_gamma,0.96361599
Zotu4195,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_bacterium,0.989439496
Zotu4196,d__Archaea; p__Halobacterota; c__Methanosarcinia; o__Methanosarciniales; f__Methanosarcinaceae; g__Methanococcoides,0.999851701
Zotu4197,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium,0.989822515
Zotu4198,d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__marine_metagenome,0.999595097
Zotu4199,d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__unidentified_bacterium,0.941303253
Zotu4200,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia; s__uncultured_bacterium,0.998039216
Zotu4201,d__Archaea; p__Asgardarchaeota; c__Odinarchaeia; o__Odinarchaeia; f__Odinarchaeia; g__Odinarchaeia,0.729753072
Zotu4202,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio,0.982899311
Zotu4203,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__uncultured_delta,0.733744928
Zotu4204,d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium,0.878346063
Zotu4205,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__Thiohalorhabdaceae; g__uncultured; s__uncultured_bacterium,0.999992508
Zotu4206,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus; s__uncultured_gamma,0.768191836
Zotu4207,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_delta,0.905594221
Zotu4208,d__Bacteria,0.999999998
Zotu4209,d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_marine,0.9999981
Zotu4210,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.724289158
Zotu4211,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus,0.820443632
Zotu4212,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_marine,0.959808744
Zotu4213,d__Bacteria,0.939690647
Zotu4214,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4215,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4; s__uncultured_bacterium,0.79060415
Zotu4216,d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade,0.999999994
Zotu4217,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_Legionellales,0.991742607
Zotu4218,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__PeM15; f__PeM15; g__PeM15,0.999999765
Zotu4219,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia,0.918178238
Zotu4220,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium,0.999677141
Zotu4221,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__uncultured; s__uncultured_Rhodospirillaceae,0.859100502
Zotu4222,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_Alphaproteobacteria,0.861344177
Zotu4223,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured,1
Zotu4224,d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB,0.99987071
Zotu4225,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium,0.999946688
Zotu4226,d__Bacteria; p__Planctomycetota; c__SPG12-343-353-B69; o__SPG12-343-353-B69; f__SPG12-343-353-B69; g__SPG12-343-353-B69; s__uncultured_bacterium,0.998582197
Zotu4227,d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__unidentified_marine,0.807967552
Zotu4228,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
Zotu4229,d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured; s__uncultured_delta,0.926852626
Zotu4230,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea,0.999999992
Zotu4231,d__Bacteria; p__Acidobacteriota,0.998691004
Zotu4232,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS7_marine_group; g__NS7_marine_group,0.999999988
Zotu4233,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella,0.999559121
Zotu4234,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum; s__uncultured_bacterium,0.991965527
Zotu4235,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade,1
Zotu4236,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_marine,0.964099505
Zotu4237,d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium,0.999776219
Zotu4238,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade; g__KI89A_clade,0.99999979
Zotu4239,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__S25-593; g__S25-593,1
Zotu4240,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia,0.990978083
Zotu4241,d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__unidentified_marine,0.997347706
